Age,Position,Working Mode,Monthly Salary (MYR),Company Type,Total Experience (Years)
28,FREELANCE,Fully work from home,0,Local,0
33,"EXECUTIVE, IT SUPPORT",Hybrid,300,Local,6
24,MARKETING,Fully onsite,500,MNC (Local),2
22,WEB DEVELOPER,Fully onsite,1000,Local,1
24,IT INTERN,Fully onsite,1000,MNC (Local),0
22,DEVELOPER,Fully onsite,1500,MNC (Local),2
23,NETWORK / IT TECHNICIAN,Hybrid,1500,MNC (Local),
24,IT ADMINISTRATOR,Fully onsite,1500,MNC (Local),1
24,IT SUPPORT EXECUTIVE,Fully onsite,1600,MNC (Local),2
32,IT SUPPORT,Fully onsite,1600,MNC (Local),
22,CUSTOMER SUPPORT ENGINEER,Fully onsite,1700,Local,1
28,IT SUPPORT,Fully onsite,1700,Local,
35,IT SUPPORT,Fully onsite,1700,MNC (Local),7
23,JR WEB DEV,Fully onsite,1800,Local,1
29,IT SUPPORT,Fully onsite,1840,Local,
30,SOFTWARE ENGINEER,Fully onsite,1850,Local,
22,PERSONEL MYSTEP IN IT ( JUNIOR DEVELOPER),Fully onsite,1900,Local,1
25,IT SUPPORT,Fully onsite,1900,Local,5
27,IT SUPPORT TECHNICIAN,Fully onsite,1900,MNC (Local),3
21,HI,Fully work from home,2000,Local,
21,INTERN,Hybrid,2000,Local,0
22,IT SUPPORT TECHNICIAN (MOSTLY NETWORK RELATED),Fully onsite,2000,MNC (Local),2
25,JUNIOR SOFTWARE ENGINEER,Fully onsite,2000,Local,
25,TECHNICAL SUPPORT ENGINEER,Fully onsite,2000,MNC (Local),1
25,IT SUPPORT,Hybrid,2000,Local,1
27,IT TECHNICIAN,Fully onsite,2000,Local,1
28,IT PROTEGE,Hybrid,2000,Local,
30,NETWORK AND SYSTEM ENGINEER,Hybrid,2000,Local,
30,JUNIOR SOFTWARE DEVELOPER,Fully onsite,2000,Local,1
31,IT TECHNICIAN,Fully onsite,2000,Local,1
38,IT SUPPORT,Fully onsite,2000,Local,5
23,SYSTEM ENGINEER,Fully onsite,2100,Local,5
28,SYSTEM & NETWORK ENGINEER,Fully onsite,2100,Local,3
31,IT TECHNICIAN,Fully onsite,2100,MNC (Local),7
24,ENGINEERING FIELD SERVICE,Fully onsite,2200,MNC (Local),1
26,WEB DEVELOPER,Fully onsite,2200,Local,
27,SUPPORT EXECUTIVE,Hybrid,2200,Local,1
28,NETWORK ENGINEER,Hybrid,2200,Local,
29,SYSTEM SUPPORT ENGINEER,Fully onsite,2200,Local,
32,PRINTING OPERATOR,Fully onsite,2200,Local,6
36,IT EXEC,Fully onsite,2200,Local,11
23,PROGRAMMER,Fully work from home,2300,Local,2
23,SENIOR SYSTEM ENGINEER,Fully onsite,2300,Local,3
24,JUNIOR SOFTWARE ENGINEER,Fully onsite,2300,Local,
26,IT EXECUTIVE (PHP PROGRAMMER),Fully onsite,2300,Local,2
27,IT SUPPORT EXECUTIVE,Fully onsite,2300,Local,
27,IT TECHNICAL SPECIALIST,Fully onsite,2300,Local,
29,IT TECHNICAL SUPPORT,Fully onsite,2300,Local,
25,TECHNICAL SUPPORT,Fully onsite,2350,Local,2
21,IT ANALYST,Fully onsite,2400,MNC (Oversea),
25,JUNIOR SOFTWARE DEVELOPER,Fully onsite,2400,Local,
27,IT TECHNICIAN,Fully onsite,2400,MNC (Oversea),6
29,IT EXECUTIVE,Fully onsite,2400,Local,
30,NETWORK ENGINEER,Hybrid,2400,Local,
21,IT EXECUTIVE,Fully onsite,2500,Local,1
22,DATA STEWARD,Fully onsite,2500,MNC (Oversea),0
23,NETWORK SUPPORT ANALYST,Fully onsite,2500,Local,
23,JUNIOR SOFTWARE DEVELOPER,Fully onsite,2500,MNC (Local),
24,FRONTEND DEVELOPER,Fully work from home,2500,Local,
24,QUEUE COORDINATOR,Fully onsite,2500,MNC (Local),0
24,DATA CENTER OPERATOR,Fully onsite,2500,MNC (Local),3
25,THREAT ANALYST,Fully onsite,2500,Local,2
26,SYSTEM ANALYST,Fully onsite,2500,MNC (Local),1
27,IT ENGINEER,Fully onsite,2500,Local,4
28,JUNIOR FULL-STACK DEVELOPER,Hybrid,2500,Local,
30,IT SYSTEM SUPPORT,Fully onsite,2500,MNC (Local),
36,IT TECHNITION,Fully onsite,2500,Local,
40,IT TECHNICAL SUPPORT,Fully onsite,2500,Local,
42,IT EXEC,Fully onsite,2500,Local,20
26,IT EXECUTIVE,Hybrid,2600,Local,1
28,RECONFIG TECHNICIAN,Fully onsite,2600,MNC (Local),
29,IT CUSTOMER ENGINEER,Fully onsite,2600,Local,4
29,NETWORK ENGINEER,Fully onsite,2600,MNC (Local),2
30,CUSTOMER ENGINEER,Fully onsite,2600,MNC (Local),2
32,EXEC MIS,Fully onsite,2600,Local,
26,NETWORK ENGINEER,Fully onsite,2650,Local,
24,SERVICE DESK,Fully onsite,2700,MNC (Oversea),
25,TEST ANALYST,Fully onsite,2700,MNC (Oversea),
27,SYSTEM ENGINEER,Fully work from home,2700,Local,
30,IT EXECUTIVE,Fully onsite,2700,MNC (Oversea),8
32,IT SERVICE DESK (L1),Fully work from home,2700,MNC (Oversea),4
32,ASSISTAND EXECUTIVE,Fully onsite,2700,Local,9
24,HELP DESK EXECUTIVE,Fully onsite,2750,Local,2
29,IT EXECUTIVE,Fully onsite,2750,MNC (Local),3.5
24,"ASSISTANT MANAGER, IDENTITY & ACCESS MANAGEMENT (IT)",Fully onsite,2800,MNC (Oversea),
24,IT ENGINEER,Hybrid,2800,MNC (Oversea),2
24,SOFTWARE ENGINEER,Hybrid,2800,Local,1.5
25,IT EXECUTIVE (SUPPORT/HARDWARE/NETWORK),Fully onsite,2800,Local,
26,JUNIOR IT LECTURER,Fully onsite,2800,Local,
27,IT ASSISTANT,Fully onsite,2800,Local,
27,ASSISTANT ENGINEER(PRODUCT),Fully onsite,2800,MNC (Oversea),
27,IT SUPPORT,Fully onsite,2800,Local,2
29,PRESALES ENGINEER,Hybrid,2800,Local,3
30,JUNIOR ANALYST,Fully onsite,2800,Local,5
30,IT ENGINEER,Fully onsite,2800,Local,6
30,DESKTOP SUPPORT TECHNICIAN,Hybrid,2800,MNC (Local),7
30,NETWORK TECHNICIAN,Fully onsite,2800,Local,3
33,IT,Fully onsite,2800,MNC (Local),10
36,IT ENGINEER,Fully onsite,2800,Local,
44,IT SECURITY & COMPLIANCE EXECUTIVE,Fully onsite,2800,Local,
29,NETWORK ENGINEER,Hybrid,2850,Local,4
34,INFORMATION SUPPORT PERSONNEL,Fully onsite,2850,MNC (Local),10
23,JUNIOR SOFTWARE TESTER,Fully onsite,2900,Local,
23,ADMIN OFFICER,Hybrid,2900,Local,
25,NETWORK ENGINEER,Fully onsite,2900,Local,
26,SYSTEM ENGINEER,Fully onsite,2900,MNC (Local),
28,JUNIOR IT EXECUTIVE,Fully onsite,2900,Local,
28,TECH ANALYST,Fully onsite,2900,MNC (Oversea),
22,SECURITY ANALYST,Fully onsite,3000,Local,0
24,BACKEND DEVELOPER ( JUNIOR POSITION ),Fully onsite,3000,Local,
24,CYBERSECURITY ANALYST,Hybrid,3000,MNC (Local),1
24,"ASSOCIATE PROFESSIONAL, SERVICES FULFIMENT ANALYS LEVERAGE SAAS OPERATIONS",Hybrid,3000,Local,2
24,SOFTWARE QUALITY ANALYST,Hybrid,3000,Local,0
25,SECURITY ANALYST,Fully onsite,3000,MNC (Local),1
25,IT EXECUTIVE,Fully onsite,3000,Local,1
26,SOFTWARE DEVELOPER,Fully onsite,3000,Local,
28,IT ADMIN / SUPPORT,Fully onsite,3000,Local,
29,SYSTEM SUPPORT,Fully work from home,3000,Local,
29,IT TECHNICIAN,Fully onsite,3000,Local,
29,IT SUPPORT ASSOCIATE,Hybrid,3000,MNC (Local),3
30,IT SPECIALIST EXEC,Fully onsite,3000,Local,
30,NETWORK ENGINEER & SYSTEM ENGINEER,Fully onsite,3000,Local,5
30,WEB DEVELOPER,Hybrid,3000,Local,4
30,SYSTEM ANALYST,Hybrid,3000,Local,5
33,IT EXECUTIVE,Fully onsite,3000,MNC (Local),
33,IT INFRA EXECUTIVE,Fully onsite,3000,Local,10
35,COMPUTER TECHNICIAN,Fully onsite,3000,Local,
35,RESIDENT ENG,Fully onsite,3000,Local,10
42,TECHNICAL SUPPORT,Fully onsite,3000,Local,20
31,TECHNICAL SUPPORT,Fully onsite,3024,MNC (Local),5
34,EXECUTIVE IT INTERNAL AUDITOR,Fully onsite,3048,Local,
34,SYSTEM & NETWORK ENGINEER,Fully onsite,3050,MNC (Local),
23,IT SUPPORT ENGINEER,Hybrid,3100,MNC (Oversea),
26,IT ANALYST,Hybrid,3100,MNC (Local),1
26,SOFTWARE DEVELOPER,Hybrid,3100,Local,2
27,JUNIOR PROGRAMMER,Fully onsite,3100,MNC (Oversea),
27,SECURITY ANALYST,Fully onsite,3100,Local,3
28,NETWORK OPERATION CENTER,Fully onsite,3100,MNC (Local),3
31,IT OFFICER,Fully onsite,3100,MNC (Local),
30,MIS EXECUTIVE,Fully onsite,3116,MNC (Local),7
23,DATA ENGINEER,Fully work from home,3125,Local,
27,NETWORK OPERATION CENTER EXECUTIVE,Fully onsite,3145,MNC (Local),2
21,PRESALES ENGINEER,Fully onsite,3150,MNC (Local),1
25,L1 ENGINEER,Fully onsite,3150,Local,2
26,SOFTWARE TEST ENGINEER,Fully onsite,3150,MNC (Local),
25,IT HELPDESK,Fully onsite,3200,MNC (Local),1
26,EXECUTIVE,Fully onsite,3200,MNC (Local),
27,SOC ANALYST L2,Fully onsite,3200,MNC (Local),2
27,IT EXECUTIVE,Fully onsite,3200,Local,3
28,JUNIOR APPLICATION DEVELOPER,Fully onsite,3200,MNC (Local),1
28,SOFTWARE ENGINEER,Hybrid,3200,Local,3
30,ASSISTANT ARCHITECT,Fully onsite,3200,Local,7
32,RAN OPTIMIZATION ENGINEER,Fully work from home,3200,Local,3
33,PROGRAMMER,Fully onsite,3200,MNC (Oversea),
33,IT TECH SUPPORT ENGINEER,Fully onsite,3200,Local,
30,NETWORK SECURITY SPECIALIST,Fully onsite,3200,Local,6
25,1ST LEVEL IT SUPPORT,Fully onsite,3250,MNC (Oversea),
38,SUPPORT ENGINEER,Fully work from home,3250,MNC (Local),17
29,IT OFFICER,Fully onsite,3260,Local,
23,PHP PROGRAMMER,Fully onsite,3300,MNC (Oversea),
25,SECURITY OPERATION CENTER (SOC),Fully onsite,3300,MNC (Local),
25,SOFTWARE DEVELOPER,Fully onsite,3300,Local,1
26,WEB DEV WORDPRESS,Fully onsite,3300,Local,
26,EXECUTIVE IT (IT SUPPORT),Fully onsite,3300,Local,5
28,OFFICE ADMIN,Fully work from home,3300,Local,
30,IT SERVICE DESK,Fully onsite,3300,MNC (Oversea),2
30,VALIDATION ENGINEER,Fully onsite,3300,MNC (Local),5
31,NETWORK ENGINEER,Fully onsite,3300,Local,6
32,IT EXECUTIVE,Fully onsite,3300,Local,8
34,SENIOR WEB DEV,Hybrid,3300,Local,
35,IT SUPPORT EXECUTIVE,Fully onsite,3350,Local,
25,SENIOR IT SUPPORT,Fully onsite,3382,MNC (Oversea),
24,PHP DEVELOPER,Fully onsite,3400,Local,1
26,IT EXEC,Fully onsite,3400,Local,3
27,DATA SCIENTIST,Fully onsite,3400,Local,
29,IT HELPDESK,Fully onsite,3400,MNC (Local),8
30,SOFTWARE TESTED,Fully onsite,3400,MNC (Local),7
31,IT TECHNICIAN,Fully onsite,3400,Local,8
33,HELPDESK,Fully onsite,3400,MNC (Oversea),8
33,SENIOR ENGINEER,Fully onsite,3400,MNC (Oversea),10
29,IT EXECUTIVE,Fully onsite,3450,Local,5
32,PROJECT EXECUTIVE (PMO),Fully onsite,3450,Local,5
32,IT EXECUTIVE,Fully onsite,3484,Local,10
23,APPLICATION DEVELOPER,Fully onsite,3500,Local,
23,JUNIOR PROJECT MANAGER,Fully onsite,3500,Local,0
24,SOFTWARE TESTER,Hybrid,3500,MNC (Oversea),
24,FRONT END DEVELOPER,Hybrid,3500,Local,
24,.NET WEB APP DEVELOPER,Fully onsite,3500,MNC (Local),9
24,IT SUPPORT,Fully onsite,3500,Local,4
25,JAVA DEVELOPER,Fully work from home,3500,MNC (Local),
25,LINUX ENGINEER,Fully work from home,3500,MNC (Local),
25,SYSTEM ANALYST,Hybrid,3500,MNC (Oversea),1
25,SOC ANALYST L1,Fully work from home,3500,MNC (Local),1
25,WEB DEVELOPER,Hybrid,3500,Local,4
25,SURVEILLNCE IT ENGINEER,Fully onsite,3500,Local,1
25,SYSTEM ENGINEER,Hybrid,3500,MNC (Oversea),1
26,FRONTEND DEVELOPER,Fully onsite,3500,Local,4
26,NETWORK AND IT,Fully onsite,3500,MNC (Local),1
26,WEB DEVELOPER,Fully onsite,3500,MNC (Local),2
27,WINDOWS & OFFICE 365 SUPPORT ADMIN,Hybrid,3500,MNC (Local),
27,IT EXECUTIVE,Fully onsite,3500,Local,
27,SOFTWARE TEST ENGINEER,Fully onsite,3500,MNC (Local),
27,SAP CONSULTANT,Hybrid,3500,MNC (Local),3
27,SOFTWARE ENGINEER,Hybrid,3500,Local,2.5
28,JUNOOR SOFTWARE ENGINEER,Fully onsite,3500,Local,
28,NETWORK ENGINEER,Fully onsite,3500,MNC (Local),3
29,L1 IT SUPPORT,Fully onsite,3500,MNC (Local),4
29,FRONT END DEV,Hybrid,3500,Local,4
30,IT EXEC,Fully onsite,3500,Local,
31,IT ENGINEER,Fully onsite,3500,Local,
32,IT SUPPORT TEAM LEAS,Fully onsite,3500,MNC (Local),10
34,SENIOR IT EXECUTIVE,Fully onsite,3500,MNC (Local),11
28,ENTREPRISE APPLICATION SUPPORT,Fully onsite,3550,MNC (Local),2
38,IT ENGINEER,Fully onsite,3550,Local,
23,HELPDESK,Fully onsite,3600,MNC (Oversea),0
24,SOFTWARE DEVELOPER,Fully onsite,3600,Local,0
31,IT EXECUTIVE,Fully onsite,3600,MNC (Local),5
31,IT MANAGER,Fully onsite,3600,Local,11
33,HOD IT,Fully onsite,3600,MNC (Local),8
36,IT EXEC,Fully onsite,3610,Local,
24,ANLAYST,Hybrid,3650,MNC (Oversea),1
25,IT TECHNICAL ENGINEER,Fully onsite,3700,Local,5
26,JUNIOR WEB DEVELOPER,Hybrid,3700,Local,3
27,APPLICATION SPECIALIST,Hybrid,3700,MNC (Local),
28,SOFTWARE ENGINEER,Fully work from home,3700,MNC (Local),6
34,IT SUPPORT TEAM LEADER,Hybrid,3700,MNC (Oversea),
24,SOFTWARE ENGINEER 1,Hybrid,3750,MNC (Local),1
31,FIELD NETWORK ENGINEER,Fully onsite,3750,Local,5
26,SAP JUNIOR CONSULTANT,Fully work from home,3800,MNC (Oversea),
26,FRONTEND,Hybrid,3800,MNC (Oversea),2
28,IT SUPPORT EXECUTIVE,Fully onsite,3800,Local,
32,TECHNICAL HELPDESK ( FIBRE MAXIS ),Hybrid,3800,Local,4
43,CUSTOMER ENGINEER LEADER,Hybrid,3800,MNC (Local),20
27,"SENIOR EXECUTIVE, IT",Fully onsite,3900,MNC (Oversea),
27,IT SECURITY OFFICER,Fully onsite,3900,MNC (Oversea),2
29,APPLICATION SUPPORT ENGINEER,Hybrid,3900,MNC (Local),2
30,IT RECRUITER,Fully onsite,3900,Local,7
36,IT EXEC,Fully onsite,3910,Local,10
25,IT AUDIT,Fully onsite,4000,Local,
26,APPLICATION SUPPORT,Hybrid,4000,MNC (Oversea),1.5
26,IT INFRASTRUCTURE,Fully onsite,4000,Local,2
26,BACKEND DEVELOPER,Fully work from home,4000,Local,2
27,NOC ENGINEER,Hybrid,4000,MNC (Oversea),
27,"SENIOR IT EXECUTIVE, STORE SUPPORT",Hybrid,4000,MNC (Local),
27,SOFTWARE DEVELOPER,Fully onsite,4000,Local,2
28,HELPDESK ENGINEER,Fully work from home,4000,MNC (Oversea),
28,TECHNICAL OPERATIN MANAGER,Fully onsite,4000,Local,
28,ANALYST PROGRAMMER,Fully work from home,4000,MNC (Oversea),
28,BACKEND DEVELOPER,Hybrid,4000,Local,5
28,AZURE INFRASTRUCTURE AND PLANNING,Hybrid,4000,MNC (Oversea),3.4
28,APPLICATION SUPPORT SYSTEMS,Hybrid,4000,Local,4
28,SENIOR CYBER THREAT ANALYST,Fully onsite,4000,Local,3
28,RESIDENTS ENGINEER,Fully onsite,4000,MNC (Local),3
29,TECHNICAL SUPPORT SPECIALIST TIER3,Fully work from home,4000,MNC (Oversea),
29,CLOUD ENGINEER,Hybrid,4000,Local,
29,SYSTEM ENGINEER,Hybrid,4000,Local,7
30,MID DEVELOPER,Hybrid,4000,Local,3
31,SERVICE DESK ENGINEER - IT HELPDESK,Fully onsite,4000,MNC (Oversea),
31,ASSISTANT MANAGER,Fully onsite,4000,MNC (Oversea),
31,QA TECH WRITER,Fully work from home,4000,Local,7
31,IT SUPPORT LEVEL 1,Fully onsite,4000,MNC (Local),7
31,IT SPECIALIST (WORDPRESS DEVELOPER),Fully onsite,4000,Local,10
31,SOFT ENG,Fully onsite,4000,MNC (Local),5
32,IT EXECUTIVE,Fully onsite,4000,MNC (Local),
33,SENIOR TEST ENGINEER,Fully onsite,4000,Local,6
37,IT EXEC,Hybrid,4000,Local,
37,IT SUPPORT,Fully onsite,4000,MNC (Oversea),10
39,IT ENGINEER,Fully onsite,4000,MNC (Oversea),12
44,IT NETWORK ADMINISTRATOR,Hybrid,4000,MNC (Oversea),25
36,IT EXECUTIVE,Fully onsite,4080,Local,15
26,DATA ENGINEER,Hybrid,4090,Local,
31,TECH SUPPORT ENGINEER,Fully work from home,4172,MNC (Oversea),
24,TECHNICAL ARCHITECT,Hybrid,4200,MNC (Oversea),1
24,SYSTEM ADMINISTRATOR SPECIALIST,Fully onsite,4200,MNC (Oversea),2
26,BACKEND DEVELOPER,Hybrid,4200,Local,
27,IT BUSINESS ANALYST,Hybrid,4200,Local,3
36,SENIOR NETWORK SECURITY ENGINEER,Hybrid,4200,MNC (Oversea),
28,IT EXECUTIVE,Fully onsite,4220,MNC (Oversea),
27,SOFTWARE ENGINEER 1 (BACKEND),Fully onsite,4235,MNC (Oversea),2
25,SOLUTION ANLAYST (PRE-SALES) - CYBERSECURITY,Hybrid,4250,Local,3
28,FRONT END DEVELOPER,Fully onsite,4250,Local,
25,FRONTEND ENGINEER,Hybrid,4300,Local,2
27,DATA MANAGEMENT SPECIALIST,Hybrid,4300,MNC (Oversea),3
28,BUSINESS ANALYST,Fully onsite,4300,Local,5
36,IT EXECUTIVE,Fully onsite,4300,Local,
40,IT HELPDESK,Fully onsite,4300,Local,
41,SENIOR IT EXEC,Fully onsite,4300,Local,
31,NETWORK ADMINISTRATOR,Fully onsite,4350,Local,6
27,UI UX DESIGNER,Hybrid,4360,MNC (Oversea),3
29,CYBER SECURITY ENGINEE,Hybrid,4400,Local,5
30,EXECUTIVE,Hybrid,4400,MNC (Local),5
29,TECHNICAL SUPPORT ENGINEER,Hybrid,4429,MNC (Oversea),5
22,SYSTEM ADMINISTRATOR,Hybrid,4500,MNC (Local),2
23,FRONTEND DEVELOPER,Fully work from home,4500,Local,2
25,BDM,Fully onsite,4500,MNC (Local),2
26,SYSTEM OPERATION ENGINEER,Fully onsite,4500,MNC (Oversea),
26,SOLUTION SPECIALIST,Fully onsite,4500,Local,
26,SYSTEM ANALYST,Fully onsite,4500,Local,
26,FULL STACK DEVELOPER,Hybrid,4500,MNC (Local),2
26,ASSOCIATE SOFTWARE QA ENGINEER,Hybrid,4500,MNC (Oversea),2
27,NETWORK ENGINEER,Fully onsite,4500,Local,
27,TEST ENGINEER,Hybrid,4500,Local,4
27,ASSOCIATE TECHNICAL ENGINEER,Hybrid,4500,Local,2
28,SERVICE DESK ANALYST L2,Fully onsite,4500,MNC (Local),
28,CUSTOMER SERVICE ENGINEER (LVL 1 TECHNICAL SUPPORT),Hybrid,4500,MNC (Oversea),2
29,IT MANAGER,Hybrid,4500,Local,5
30,HELP DESK ANALYST,Hybrid,4500,MNC (Oversea),
34,ASSOCIATE IT OFFICER,Fully onsite,4500,Local,
34,CUSTOMER SERVICE ENGINNEE,Hybrid,4500,MNC (Oversea),6
36,IT EXECUTIVE,Fully onsite,4500,MNC (Local),
38,ONSITE SUPPORT,Fully onsite,4500,MNC (Oversea),10
36,SOFTWARE DEVELOPER,Fully onsite,4550,Local,
27,BACKEND DEVELOPER,Fully onsite,4600,MNC (Oversea),
28,TECHNICAL ADVISOR,Fully onsite,4600,MNC (Oversea),4
28,BUSINESS ANALYST,Hybrid,4600,MNC (Oversea),3
32,IT ENGINEER,Fully onsite,4600,MNC (Oversea),
32,MIS EXECUTIVE,Fully onsite,4600,MNC (Local),7
29,SYSTEM ENGINEER,Fully onsite,4700,Local,
29,DATA ANALYST,Fully work from home,4700,MNC (Local),0
30,SECURITY ENGINEER,Hybrid,4700,Local,
30,IT EXECUTIVE,Fully onsite,4700,MNC (Local),
27,ASSOCIATE TEST ANALYST,Hybrid,4702,MNC (Oversea),
23,JUNIOR SAS DEVELOPER,Hybrid,4750,MNC (Oversea),0
27,DATA SCIENTIST,Hybrid,4800,MNC (Local),5
29,SOFTWARE ENGINEER,Fully work from home,4800,Local,
29,SENIOR TEST ENGINEER,Fully onsite,4800,Local,6
29,NETWORK SECURITY ENGINEER,Hybrid,4800,MNC (Local),6
